id,image_path,interface_burden,group,zone
18e63e8e1a39,images/18e63e8e1a39.jpg,32.163341,267,1
18ed67089ce5,images/18ed67089ce5.jpg,18.60749,8,1
18f77df50710,images/18f77df50710.jpg,47.770235,222,2
18fa3c6bb9c3,images/18fa3c6bb9c3.jpg,4.0,10,0
1958e70f5728,images/1958e70f5728.jpg,61.147745,132,3
196ebaa4adce,images/196ebaa4adce.jpg,42.800832,134,2
198703e2f4a5,images/198703e2f4a5.jpg,49.610923,264,3
198fed81660b,images/198fed81660b.jpg,47.889289,126,2
1998f602a4ce,images/1998f602a4ce.jpg,44.126016,261,2
19bfaea55616,images/19bfaea55616.jpg,28.0,221,1
19d27d965b1f,images/19d27d965b1f.jpg,47.823675,172,2
19dac5dc7dc8,images/19dac5dc7dc8.jpg,50.795155,255,3
19dccd4dc0fc,images/19dccd4dc0fc.jpg,50.795155,255,3
19f1564f091b,images/19f1564f091b.jpg,53.208938,242,3
1a04c8772763,images/1a04c8772763.jpg,30.543495,10,1
1a10ee2091d5,images/1a10ee2091d5.jpg,32.163341,267,1
1a264e79bec8,images/1a264e79bec8.jpg,4.0,228,0
1a2adb544caa,images/1a2adb544caa.jpg,32.308378,267,1
1a300908ca8e,images/1a300908ca8e.jpg,48.209991,10,3
1a4213db937a,images/1a4213db937a.jpg,50.795155,255,3
1a5039e55d16,images/1a5039e55d16.jpg,4.0,10,0
1a59f5772199,images/1a59f5772199.jpg,46.091598,250,2
1a92e02d9616,images/1a92e02d9616.jpg,41.112397,205,2
1ac362ace673,images/1ac362ace673.jpg,4.0,218,0
1ad2ffc11f3a,images/1ad2ffc11f3a.jpg,60.847692,245,3
1ae09ba4dba7,images/1ae09ba4dba7.jpg,61.692695,258,3
1ae796f1f4ca,images/1ae796f1f4ca.jpg,47.895442,233,2
1aeaff9a74e8,images/1aeaff9a74e8.jpg,33.219347,241,1
1b02619ac8fc,images/1b02619ac8fc.jpg,46.032009,256,2
1b07af30e3b8,images/1b07af30e3b8.jpg,0.0,9,0
1b1106ef57bb,images/1b1106ef57bb.jpg,28.0,10,1
1b23b800f979,images/1b23b800f979.jpg,27.246714,232,1
1b34a4ef70ff,images/1b34a4ef70ff.jpg,50.433723,264,3
1b3d9dfc07b8,images/1b3d9dfc07b8.jpg,52.949495,254,3
1b49627fa234,images/1b49627fa234.jpg,60.847692,245,3
1b4af99024df,images/1b4af99024df.jpg,47.747842,213,2
1b52787e94f8,images/1b52787e94f8.jpg,47.913407,182,2
1b5bdf029d24,images/1b5bdf029d24.jpg,46.172883,265,2
1b6e1496e956,images/1b6e1496e956.jpg,50.433723,264,3
1b840bb1d8d6,images/1b840bb1d8d6.jpg,41.776567,262,2
1b88b9a58c14,images/1b88b9a58c14.jpg,27.246714,232,1
1b8cd63432d3,images/1b8cd63432d3.jpg,33.219347,241,1
1b94e06638fd,images/1b94e06638fd.jpg,47.366875,266,2
1bb7bb2375c9,images/1bb7bb2375c9.jpg,61.612268,236,3
1bc5502f4e7c,images/1bc5502f4e7c.jpg,4.0,269,0
1bccdf81a3b2,images/1bccdf81a3b2.jpg,47.756154,257,2
1be80c158293,images/1be80c158293.jpg,23.272232,86,1
1bfed4aeb8ac,images/1bfed4aeb8ac.jpg,50.795155,255,3
1c22c15f087f,images/1c22c15f087f.jpg,4.0,112,0
1c342e7c3950,images/1c342e7c3950.jpg,4.0,210,0
1c4227b0e40a,images/1c4227b0e40a.jpg,50.795155,255,3
1c46095f73aa,images/1c46095f73aa.jpg,28.0,260,1
1c550ae0effb,images/1c550ae0effb.jpg,32.163341,267,1
1c5cc8c12825,images/1c5cc8c12825.jpg,53.833817,214,3
1c5fb18fa859,images/1c5fb18fa859.jpg,61.601185,192,3
1c616c306554,images/1c616c306554.jpg,48.459726,182,3
1c743e47a537,images/1c743e47a537.jpg,4.0,249,0
1c75165ccf57,images/1c75165ccf57.jpg,66.177195,270,3
1c80f23ada4a,images/1c80f23ada4a.jpg,47.756154,257,2
1c8879d05911,images/1c8879d05911.jpg,49.438956,62,3
1c96c0c4f2ca,images/1c96c0c4f2ca.jpg,48.038821,207,3
1c9c8a074457,images/1c9c8a074457.jpg,48.710989,17,3
1cafea52ce47,images/1cafea52ce47.jpg,47.756154,257,2
1cb0a0e6cc9f,images/1cb0a0e6cc9f.jpg,50.142773,188,3
1cb8983fd09c,images/1cb8983fd09c.jpg,27.245549,271,1
1cc1092dd806,images/1cc1092dd806.jpg,52.858436,248,3
1cdf5a23912b,images/1cdf5a23912b.jpg,27.245549,271,1
1cebf8237e72,images/1cebf8237e72.jpg,4.0,130,0
1cf5999125bb,images/1cf5999125bb.jpg,32.308378,267,1
1cfb58ac3cec,images/1cfb58ac3cec.jpg,32.979939,253,1
1cfca479ca4e,images/1cfca479ca4e.jpg,52.858436,248,3
1d06b4155695,images/1d06b4155695.jpg,53.210447,242,3
1d09d4f97576,images/1d09d4f97576.jpg,4.0,228,0
1d09e8d19408,images/1d09e8d19408.jpg,47.91948,266,2
1d30e14ea330,images/1d30e14ea330.jpg,0.0,187,0
1d33c3ebb33c,images/1d33c3ebb33c.jpg,47.731673,195,2
1d34f7a71ace,images/1d34f7a71ace.jpg,33.569643,182,1
1d3541aae9cf,images/1d3541aae9cf.jpg,49.610923,264,3
1d4dae8280e0,images/1d4dae8280e0.jpg,50.433723,264,3
1d516dd82611,images/1d516dd82611.jpg,48.459726,182,3
1d5657fd2cc4,images/1d5657fd2cc4.jpg,32.163341,267,1
1d5f2ff329bb,images/1d5f2ff329bb.jpg,4.0,252,0
1d6b29eeb8b7,images/1d6b29eeb8b7.jpg,47.29499,248,2
1d6b6e0b58cc,images/1d6b6e0b58cc.jpg,61.748616,224,3
1d759cba4fdf,images/1d759cba4fdf.jpg,41.075223,205,2
1d7de7ac817b,images/1d7de7ac817b.jpg,65.445156,247,3
1d9dc6005e7d,images/1d9dc6005e7d.jpg,50.795155,255,3
1dc0f412c429,images/1dc0f412c429.jpg,4.0,227,0
1dc18b032d59,images/1dc18b032d59.jpg,61.692695,258,3
1dc71b89306f,images/1dc71b89306f.jpg,60.847692,245,3
1dd376b44952,images/1dd376b44952.jpg,65.445156,247,3
1dd91c864fe8,images/1dd91c864fe8.jpg,27.246714,232,1
1dee0a4c47b3,images/1dee0a4c47b3.jpg,4.0,194,0
1def50424893,images/1def50424893.jpg,4.0,10,0
1def5517de4b,images/1def5517de4b.jpg,4.0,149,0
1e00e9d87800,images/1e00e9d87800.jpg,52.949495,254,3
1e1f1a5a3e78,images/1e1f1a5a3e78.jpg,50.433723,264,3
1e2856c718f4,images/1e2856c718f4.jpg,50.426162,199,3
1e2ff3a73eff,images/1e2ff3a73eff.jpg,53.208938,242,3
1e450b30a151,images/1e450b30a151.jpg,4.0,252,0
1e6e7b7905e3,images/1e6e7b7905e3.jpg,47.78352,268,2
1e76242bcaae,images/1e76242bcaae.jpg,4.0,269,0
1e8e3fe6f251,images/1e8e3fe6f251.jpg,47.756154,257,2
1eb664e23ad6,images/1eb664e23ad6.jpg,53.208938,242,3
1ee968261a17,images/1ee968261a17.jpg,4.0,10,0
1efe31284cb4,images/1efe31284cb4.jpg,23.803549,10,1
1f0e20152c40,images/1f0e20152c40.jpg,61.748616,224,3
1f263616f8f6,images/1f263616f8f6.jpg,61.305734,18,3
1f26df4aee83,images/1f26df4aee83.jpg,32.979939,253,1
1f31aeeed3c9,images/1f31aeeed3c9.jpg,47.788986,235,2
1f4195b4b9ed,images/1f4195b4b9ed.jpg,4.0,189,0
1f5a17a02c19,images/1f5a17a02c19.jpg,61.692695,258,3
1f6a29913d30,images/1f6a29913d30.jpg,61.692695,258,3
1f6b62eecfe3,images/1f6b62eecfe3.jpg,50.433723,264,3
1f71ac532f61,images/1f71ac532f61.jpg,50.433723,264,3
1f7589b605dc,images/1f7589b605dc.jpg,66.848889,259,3
1f7c54f0de47,images/1f7c54f0de47.jpg,41.142443,205,2
1f97eca8deec,images/1f97eca8deec.jpg,32.979939,253,1
1f9cf081a4b0,images/1f9cf081a4b0.jpg,25.832329,260,1
1fba3778fdda,images/1fba3778fdda.jpg,28.0,260,1
1fe7d07ad4ce,images/1fe7d07ad4ce.jpg,61.682046,132,3
1ffb0ace52e8,images/1ffb0ace52e8.jpg,27.245549,271,1
200147830137,images/200147830137.jpg,4.0,251,0
201e1de8570d,images/201e1de8570d.jpg,4.0,251,0
203729f0af6b,images/203729f0af6b.jpg,61.748616,224,3
20413edd3dcf,images/20413edd3dcf.jpg,46.470252,137,2
208c41abb9cf,images/208c41abb9cf.jpg,43.271793,31,2
20a5bf7fd35d,images/20a5bf7fd35d.jpg,4.0,135,0
2110af374d1a,images/2110af374d1a.jpg,28.0,186,1
2117346a1ca0,images/2117346a1ca0.jpg,47.78352,268,2
21196eae3f36,images/21196eae3f36.jpg,61.692695,258,3
2119e74ac8da,images/2119e74ac8da.jpg,48.038821,207,3
21267ef0c7c1,images/21267ef0c7c1.jpg,61.692695,258,3
212773f51e05,images/212773f51e05.jpg,66.827561,254,3
212b2f9f2142,images/212b2f9f2142.jpg,61.550937,132,3
212de22da911,images/212de22da911.jpg,4.0,10,0
212ebf1888e5,images/212ebf1888e5.jpg,4.0,251,0
21449836aaa7,images/21449836aaa7.jpg,61.245509,132,3
2159630fa502,images/2159630fa502.jpg,66.827561,254,3
2164daf8fe08,images/2164daf8fe08.jpg,32.979939,253,1
2185965d882c,images/2185965d882c.jpg,46.233839,137,2
2198d0b3f181,images/2198d0b3f181.jpg,4.0,227,0
21bc90f408a6,images/21bc90f408a6.jpg,4.0,137,0
21d28041fa93,images/21d28041fa93.jpg,32.979939,253,1
21e854e80094,images/21e854e80094.jpg,48.459726,182,3
2201dc28f03e,images/2201dc28f03e.jpg,48.118439,61,3
2226f2275ea1,images/2226f2275ea1.jpg,32.163341,267,1
22289d14e17b,images/22289d14e17b.jpg,41.776567,262,2
222ebc4a4cfe,images/222ebc4a4cfe.jpg,47.772354,170,2
2232cc2892c2,images/2232cc2892c2.jpg,28.0,260,1
2232daf40e19,images/2232daf40e19.jpg,47.366875,266,2
2242e520a840,images/2242e520a840.jpg,50.433723,264,3
224de38be0e6,images/224de38be0e6.jpg,61.692695,258,3
226849f93676,images/226849f93676.jpg,39.465635,10,2
2273678812d2,images/2273678812d2.jpg,66.177195,270,3
227869765fcf,images/227869765fcf.jpg,4.0,227,0
22d9c3adc98f,images/22d9c3adc98f.jpg,33.219347,241,1
22dd8e3a665f,images/22dd8e3a665f.jpg,59.147959,192,3
22e0a2556611,images/22e0a2556611.jpg,61.71002,182,3
230719654a1e,images/230719654a1e.jpg,47.91948,266,2
230eda13d94a,images/230eda13d94a.jpg,47.78352,268,2
2314521a7f5b,images/2314521a7f5b.jpg,61.692695,258,3
231c4e9bd914,images/231c4e9bd914.jpg,61.692695,258,3
2332b4aef522,images/2332b4aef522.jpg,47.184219,243,2
233e6f4d1276,images/233e6f4d1276.jpg,61.111068,132,3
235dba87ace3,images/235dba87ace3.jpg,23.389139,11,1
238f34f71b36,images/238f34f71b36.jpg,4.0,12,0
23989dc97b9a,images/23989dc97b9a.jpg,27.245549,271,1
23a00a40588d,images/23a00a40588d.jpg,47.889289,126,2
23c79af87874,images/23c79af87874.jpg,47.91948,266,2
23e4a53b8cd0,images/23e4a53b8cd0.jpg,42.964082,10,2
23ea093b479e,images/23ea093b479e.jpg,30.250625,246,1
23f1151ddb44,images/23f1151ddb44.jpg,46.354813,220,2
240747cd0121,images/240747cd0121.jpg,61.599305,132,3
24189bce6632,images/24189bce6632.jpg,27.246714,232,1
244ad3b51343,images/244ad3b51343.jpg,4.0,218,0
2452cea74056,images/2452cea74056.jpg,61.682046,132,3
2476d1513ee6,images/2476d1513ee6.jpg,46.395266,265,2
24803962df87,images/24803962df87.jpg,32.163341,267,1
24907db3cfc7,images/24907db3cfc7.jpg,59.014794,203,3
24a462cc4649,images/24a462cc4649.jpg,50.433723,264,3
24b21527ae9c,images/24b21527ae9c.jpg,33.219347,241,1
24c4e650173a,images/24c4e650173a.jpg,48.010988,207,3
24cb18aa076e,images/24cb18aa076e.jpg,47.91948,266,2
24d58963f87a,images/24d58963f87a.jpg,27.245549,271,1
24dad58e3e09,images/24dad58e3e09.jpg,50.433723,264,3
24e6ebc8bbcd,images/24e6ebc8bbcd.jpg,27.245549,271,1
24eb3462e0f8,images/24eb3462e0f8.jpg,61.692695,258,3
24ec4ca3341f,images/24ec4ca3341f.jpg,46.032009,256,2
24eeeb063e98,images/24eeeb063e98.jpg,4.0,10,0
24f4f59bd9f1,images/24f4f59bd9f1.jpg,4.0,269,0
2508a381ee40,images/2508a381ee40.jpg,32.163341,267,1
2554f6e45ee3,images/2554f6e45ee3.jpg,46.354813,220,2
2561d9ee32fb,images/2561d9ee32fb.jpg,61.692695,258,3
2564987e360a,images/2564987e360a.jpg,60.847692,245,3
25744192122d,images/25744192122d.jpg,34.190379,177,1
2588d1f3a43e,images/2588d1f3a43e.jpg,61.692695,258,3
258bc7070e65,images/258bc7070e65.jpg,47.78352,268,2
25ae45eca94a,images/25ae45eca94a.jpg,61.606861,132,3
25b0fec5440b,images/25b0fec5440b.jpg,32.163341,267,1
25b2b1f7ddc3,images/25b2b1f7ddc3.jpg,33.219347,241,1
25b5ff020407,images/25b5ff020407.jpg,4.0,58,0
25ba7277495b,images/25ba7277495b.jpg,28.0,260,1
25bd766d5303,images/25bd766d5303.jpg,28.0,260,1
25c8b51e4e1d,images/25c8b51e4e1d.jpg,47.196622,191,2
25d426f7ca10,images/25d426f7ca10.jpg,50.795155,255,3
25e5b146f57d,images/25e5b146f57d.jpg,47.213621,10,2
25eb50f6ec52,images/25eb50f6ec52.jpg,4.0,209,0
25ec5df83fd4,images/25ec5df83fd4.jpg,4.0,228,0
25f31c9a352e,images/25f31c9a352e.jpg,60.847692,245,3
25f87c2df0bc,images/25f87c2df0bc.jpg,53.665256,34,3
25fff8893328,images/25fff8893328.jpg,4.0,228,0
264df05085b7,images/264df05085b7.jpg,47.91948,266,2
265bb624a4d6,images/265bb624a4d6.jpg,32.308378,267,1
265f205e1f86,images/265f205e1f86.jpg,49.610923,264,3
2664dfebbd37,images/2664dfebbd37.jpg,32.163341,267,1
2667743382b4,images/2667743382b4.jpg,53.843117,182,3
2683bff289a7,images/2683bff289a7.jpg,48.045059,248,3
2698f08367e9,images/2698f08367e9.jpg,50.795155,255,3
26a5e1f11051,images/26a5e1f11051.jpg,50.433723,264,3
26b1f22d5300,images/26b1f22d5300.jpg,61.748616,224,3
26b5889668b5,images/26b5889668b5.jpg,48.139103,150,3
26c68c4738da,images/26c68c4738da.jpg,4.0,228,0
26d06f61b33a,images/26d06f61b33a.jpg,61.692695,258,3
26eeaebb7c01,images/26eeaebb7c01.jpg,50.433723,264,3
26f5cd54a1ad,images/26f5cd54a1ad.jpg,4.0,234,0
270898c07fbc,images/270898c07fbc.jpg,30.250625,246,1
2710cbce9853,images/2710cbce9853.jpg,4.0,10,0
2713cbece6d7,images/2713cbece6d7.jpg,49.610923,264,3
2737608ce827,images/2737608ce827.jpg,32.308378,267,1
2744a5b900be,images/2744a5b900be.jpg,27.245549,271,1
274d064b2295,images/274d064b2295.jpg,54.619022,84,3
27500dbedd8b,images/27500dbedd8b.jpg,4.0,251,0
2754e9d2b953,images/2754e9d2b953.jpg,50.433723,264,3
275b5a9fb13e,images/275b5a9fb13e.jpg,4.0,251,0
275f2e4a1df1,images/275f2e4a1df1.jpg,51.022956,69,3
278a5b2c9852,images/278a5b2c9852.jpg,60.847692,245,3
27a2b9af2f27,images/27a2b9af2f27.jpg,4.0,249,0
27ac366c57c9,images/27ac366c57c9.jpg,50.795155,255,3
27b7db916429,images/27b7db916429.jpg,23.272232,86,1
27bf33860054,images/27bf33860054.jpg,4.0,234,0
27ca95c04132,images/27ca95c04132.jpg,60.847692,245,3
27d43a60e735,images/27d43a60e735.jpg,50.433723,264,3
27d8acb2c5a7,images/27d8acb2c5a7.jpg,61.692695,258,3
27da5e0eabbc,images/27da5e0eabbc.jpg,46.091598,250,2
27db48506f09,images/27db48506f09.jpg,47.204576,10,2
27e379984126,images/27e379984126.jpg,48.029351,150,3
2816638ec63e,images/2816638ec63e.jpg,4.0,227,0
28197d6cc7dc,images/28197d6cc7dc.jpg,59.635699,10,3
283eacdd23c4,images/283eacdd23c4.jpg,4.0,138,0
2857c62d816e,images/2857c62d816e.jpg,50.795155,255,3
2861aca3182a,images/2861aca3182a.jpg,0.0,26,0
286acdf119e7,images/286acdf119e7.jpg,4.0,130,0
286cd4a39cad,images/286cd4a39cad.jpg,66.166611,270,3
287641b7aa4d,images/287641b7aa4d.jpg,50.433723,264,3
287f9fd641c7,images/287f9fd641c7.jpg,47.366875,266,2
288075f48c16,images/288075f48c16.jpg,4.0,121,0
2889c4cf9619,images/2889c4cf9619.jpg,4.0,269,0
289857aca826,images/289857aca826.jpg,0.0,10,0
289e6077fbc5,images/289e6077fbc5.jpg,49.397464,133,3
28a22cc831a2,images/28a22cc831a2.jpg,53.843117,182,3
28a925d86cbc,images/28a925d86cbc.jpg,55.039797,184,3
28b0ce53de2e,images/28b0ce53de2e.jpg,4.0,218,0
28ce532a8c5b,images/28ce532a8c5b.jpg,53.843117,182,3
28daf1f71c61,images/28daf1f71c61.jpg,32.163341,267,1
290d62a9add0,images/290d62a9add0.jpg,44.126016,261,2
2922fd1706a5,images/2922fd1706a5.jpg,32.308378,267,1
292eca04aaf7,images/292eca04aaf7.jpg,28.0,260,1
29340005dba1,images/29340005dba1.jpg,53.178369,259,3
293c11701a14,images/293c11701a14.jpg,41.776567,262,2
293f4742e623,images/293f4742e623.jpg,47.91908,101,2
29403ae9fef3,images/29403ae9fef3.jpg,61.304014,132,3
2978e39c32c2,images/2978e39c32c2.jpg,4.0,218,0
2980c850372d,images/2980c850372d.jpg,50.433723,264,3
29818321991c,images/29818321991c.jpg,46.353476,250,2
2982692a8012,images/2982692a8012.jpg,32.979939,253,1
299a0b8d90ad,images/299a0b8d90ad.jpg,48.459726,182,3
29a36f67cff5,images/29a36f67cff5.jpg,4.0,156,0
29c93975d664,images/29c93975d664.jpg,50.433723,264,3
29c9a9e7bdd7,images/29c9a9e7bdd7.jpg,47.901863,191,2
29c9f56f27c3,images/29c9f56f27c3.jpg,46.006276,265,2
29d901b759ba,images/29d901b759ba.jpg,25.14447,260,1
29e89b261ac1,images/29e89b261ac1.jpg,4.0,10,0
29eff1f43f31,images/29eff1f43f31.jpg,41.776567,262,2
29f74cf33e8f,images/29f74cf33e8f.jpg,59.162147,132,3
2a1d4717227d,images/2a1d4717227d.jpg,61.748616,224,3
2a2049e91194,images/2a2049e91194.jpg,0.0,137,0
2a2bd2ef461a,images/2a2bd2ef461a.jpg,32.979939,253,1
2a37232e5c23,images/2a37232e5c23.jpg,61.692695,258,3
2a69f53704ee,images/2a69f53704ee.jpg,60.696412,245,3
2a74588593f5,images/2a74588593f5.jpg,50.433723,264,3
2aa13beef872,images/2aa13beef872.jpg,50.795155,255,3
2aa30690009f,images/2aa30690009f.jpg,49.506329,124,3
2aab2eef46d8,images/2aab2eef46d8.jpg,65.445156,247,3
2ab7fa9d907a,images/2ab7fa9d907a.jpg,50.795155,255,3
2ac5b6200fe5,images/2ac5b6200fe5.jpg,48.010988,207,3
2ad798b77884,images/2ad798b77884.jpg,60.847692,245,3
2adc60011455,images/2adc60011455.jpg,35.191831,149,2
2afc44bbcc18,images/2afc44bbcc18.jpg,60.847692,245,3
2b0be0aa820e,images/2b0be0aa820e.jpg,47.901863,191,2
2b1cc38a776b,images/2b1cc38a776b.jpg,27.245549,271,1
2b257c1bba9a,images/2b257c1bba9a.jpg,30.250625,246,1
2b2ea334a0dc,images/2b2ea334a0dc.jpg,4.0,249,0
2b32b9431b93,images/2b32b9431b93.jpg,4.0,194,0
2b33143a6fba,images/2b33143a6fba.jpg,4.0,251,0
2b3f9da0716d,images/2b3f9da0716d.jpg,46.743843,248,2
2b43e77198a0,images/2b43e77198a0.jpg,32.163341,267,1
2b46fd4e902b,images/2b46fd4e902b.jpg,41.357539,13,2
2b5bcd7769e8,images/2b5bcd7769e8.jpg,26.109484,260,1
2b5dc8452460,images/2b5dc8452460.jpg,47.756154,257,2
2b5f28c0f7a6,images/2b5f28c0f7a6.jpg,53.208938,242,3
2b64f190f20c,images/2b64f190f20c.jpg,4.0,156,0
2b66ece48871,images/2b66ece48871.jpg,47.952342,239,2
2b92ab615ecd,images/2b92ab615ecd.jpg,54.999146,14,3
2b9ec4450a80,images/2b9ec4450a80.jpg,30.713897,10,1
2badf2c7b2de,images/2badf2c7b2de.jpg,32.447918,62,1
2bb1dba92c3b,images/2bb1dba92c3b.jpg,50.795155,255,3
2bd288744ebd,images/2bd288744ebd.jpg,46.091598,250,2
2be0e938f78d,images/2be0e938f78d.jpg,66.177195,270,3
2be855899ae5,images/2be855899ae5.jpg,53.570275,259,3
2c028c740ff6,images/2c028c740ff6.jpg,66.177195,270,3
2c1dddb15056,images/2c1dddb15056.jpg,50.795155,255,3
2c26ff5ec6a7,images/2c26ff5ec6a7.jpg,47.78352,268,2
2c30144f49b1,images/2c30144f49b1.jpg,48.459726,182,3
2c30edb258bd,images/2c30edb258bd.jpg,4.0,10,0
2c33c3296772,images/2c33c3296772.jpg,61.692695,258,3
2c47fa7d4603,images/2c47fa7d4603.jpg,4.0,53,0
2c4c96de3b88,images/2c4c96de3b88.jpg,47.895442,233,2
2c4f02d00bc7,images/2c4f02d00bc7.jpg,27.246714,232,1
2c4ff74a8203,images/2c4ff74a8203.jpg,4.0,227,0
2c80d04d735c,images/2c80d04d735c.jpg,59.014794,203,3
2c84645fd777,images/2c84645fd777.jpg,4.0,218,0
2c98e9a0554a,images/2c98e9a0554a.jpg,53.198781,242,3
2c9d7e529870,images/2c9d7e529870.jpg,61.245509,132,3
2ca35be14702,images/2ca35be14702.jpg,61.305734,18,3
2ca951c0d063,images/2ca951c0d063.jpg,58.988917,216,3
2cc299a37286,images/2cc299a37286.jpg,25.467926,86,1
2cd0edc4573c,images/2cd0edc4573c.jpg,4.0,10,0
2cd51d0a15f6,images/2cd51d0a15f6.jpg,61.692695,258,3
2cd6a9c7cba1,images/2cd6a9c7cba1.jpg,4.0,238,0
2cd8d132617c,images/2cd8d132617c.jpg,32.979939,253,1
2cda76e2f15d,images/2cda76e2f15d.jpg,66.827561,254,3
2cea317f23df,images/2cea317f23df.jpg,28.0,16,1
2cf1bbea4df3,images/2cf1bbea4df3.jpg,4.0,252,0
2d0316e48a43,images/2d0316e48a43.jpg,59.014794,203,3
2d0b13740e37,images/2d0b13740e37.jpg,0.0,15,0
2d1355a15062,images/2d1355a15062.jpg,48.223504,182,3
2d3fc971fa12,images/2d3fc971fa12.jpg,47.952342,239,2
2d4837ce3922,images/2d4837ce3922.jpg,4.0,16,0
2d51f0f386dc,images/2d51f0f386dc.jpg,32.163341,267,1
2d77c8dd8c3e,images/2d77c8dd8c3e.jpg,53.843117,182,3
2d7948dad040,images/2d7948dad040.jpg,47.772354,170,2
2d82fe3ee8da,images/2d82fe3ee8da.jpg,33.219347,241,1
2d8f30ee220e,images/2d8f30ee220e.jpg,61.601185,192,3
2da7d7e678f1,images/2da7d7e678f1.jpg,33.219347,241,1
2dabda323567,images/2dabda323567.jpg,39.83864,104,2
2dba9d14724b,images/2dba9d14724b.jpg,47.78352,268,2
2dd4a599bd32,images/2dd4a599bd32.jpg,4.0,10,0
2def67866896,images/2def67866896.jpg,49.258997,47,3
2e000f48e924,images/2e000f48e924.jpg,49.349267,261,3
2e1478e10eeb,images/2e1478e10eeb.jpg,4.0,251,0
2e165ef357a9,images/2e165ef357a9.jpg,32.163341,267,1
2e1f996d54c2,images/2e1f996d54c2.jpg,47.952342,239,2
2e47a22d1c9b,images/2e47a22d1c9b.jpg,40.606848,10,2
2e4a6ad8422e,images/2e4a6ad8422e.jpg,44.751664,256,2
2e76bff0ed70,images/2e76bff0ed70.jpg,26.313871,62,1
2e87b938115f,images/2e87b938115f.jpg,48.038821,207,3
2ea01c8775a1,images/2ea01c8775a1.jpg,50.795155,255,3
2eaf703dd6c6,images/2eaf703dd6c6.jpg,48.038821,207,3
2ec93c15c91e,images/2ec93c15c91e.jpg,33.219347,241,1
2ecd85992685,images/2ecd85992685.jpg,60.847692,245,3
2ed8841ce3ea,images/2ed8841ce3ea.jpg,61.147816,132,3
2ed89e6284d3,images/2ed89e6284d3.jpg,4.0,10,0
2ef054c15a0f,images/2ef054c15a0f.jpg,47.01214,248,2
2ef41d4e9177,images/2ef41d4e9177.jpg,47.747842,213,2
2ef5faec1296,images/2ef5faec1296.jpg,45.900713,220,2
2efd9294859a,images/2efd9294859a.jpg,50.433723,264,3
2f0abffbb582,images/2f0abffbb582.jpg,61.692695,258,3
2f151d8a6557,images/2f151d8a6557.jpg,4.0,121,0
2f1c42570c6b,images/2f1c42570c6b.jpg,4.0,251,0
2f290b8d4a9f,images/2f290b8d4a9f.jpg,61.692695,258,3
2f3a0f6f00d9,images/2f3a0f6f00d9.jpg,25.832329,260,1
2f3bb1546c2d,images/2f3bb1546c2d.jpg,33.219347,241,1
2f3d91041a29,images/2f3d91041a29.jpg,60.847692,245,3
2f610d340a47,images/2f610d340a47.jpg,61.692695,258,3
2f7582630608,images/2f7582630608.jpg,4.0,269,0
2f7b8d4a8c8d,images/2f7b8d4a8c8d.jpg,48.038821,207,3
2f85fbd4c7db,images/2f85fbd4c7db.jpg,46.091598,250,2
2f9353c326c3,images/2f9353c326c3.jpg,45.153509,220,2
2fa60cc9a9d6,images/2fa60cc9a9d6.jpg,50.795155,255,3
2fc63e732cc1,images/2fc63e732cc1.jpg,65.445156,247,3
2fcc37a9eb57,images/2fcc37a9eb57.jpg,47.952342,239,2
2fe22c4dd5f1,images/2fe22c4dd5f1.jpg,47.756154,257,2
2fe24aa492ea,images/2fe24aa492ea.jpg,4.0,10,0
2fe94ebf3c53,images/2fe94ebf3c53.jpg,50.433723,264,3
2feba987b004,images/2feba987b004.jpg,46.927058,248,2
2ff15bb9301b,images/2ff15bb9301b.jpg,4.0,173,0
300df14dc0a8,images/300df14dc0a8.jpg,47.184219,243,2
301cc8776f47,images/301cc8776f47.jpg,44.493593,220,2
3024c97c0479,images/3024c97c0479.jpg,53.063204,248,3
3029586a56b9,images/3029586a56b9.jpg,4.0,252,0
302cacfc0e86,images/302cacfc0e86.jpg,48.459726,182,3
302dd497ee0e,images/302dd497ee0e.jpg,65.445156,247,3
303683a05820,images/303683a05820.jpg,47.78352,268,2
304c278a3613,images/304c278a3613.jpg,4.0,269,0
3063bfa89d31,images/3063bfa89d31.jpg,4.0,16,0
30654be15083,images/30654be15083.jpg,41.776567,262,2
306f243b1c4a,images/306f243b1c4a.jpg,47.756154,257,2
30759e9e8acd,images/30759e9e8acd.jpg,31.477544,10,1
3089a071853f,images/3089a071853f.jpg,52.769571,248,3
309965cc0186,images/309965cc0186.jpg,4.0,218,0
30a0e401685e,images/30a0e401685e.jpg,27.245549,271,1
30a1b9d4b01c,images/30a1b9d4b01c.jpg,30.250625,246,1
30a33c732db6,images/30a33c732db6.jpg,48.086044,154,3
30c3778d1ea8,images/30c3778d1ea8.jpg,50.433723,264,3
30d06cfb0a79,images/30d06cfb0a79.jpg,50.433723,264,3
30d33d7eb635,images/30d33d7eb635.jpg,27.245549,271,1
30e77357c00e,images/30e77357c00e.jpg,50.795155,255,3
30ee4c531597,images/30ee4c531597.jpg,32.163341,267,1
30f6b348c6b0,images/30f6b348c6b0.jpg,32.979939,253,1
310388e9aef1,images/310388e9aef1.jpg,50.795155,255,3
310a480e68f4,images/310a480e68f4.jpg,27.246714,232,1
3110868fb407,images/3110868fb407.jpg,48.634324,132,3
